1930,-0.290,-2.340,-1.003,-3.690,-1.040,-1.006,-2.02,1.26,-1.10,1.03,0.297,-1994.865,1994.865
1940,-2.120,-1.350,-1.024,-1.340,-1.720,-1.084,-1.79,0.34,-1.11,1.00,0.297,-2158.399,2158.399
1950,-3.190,0.430,-1.161,-0.910,-1.890,-1.121,-0.54,0.13,-1.08,1.00,0.297,-2049.387,2049.387
1960,0.200,-3.830,-1.161,-0.910,-1.890,-1.121,1.14,-0.05,-1.02,1.00,0.297,-2049.387,2049.387
1971,0.200,-3.830,-1.198,-1.790,-2.780,-1.209,0.23,0.20,-1.08,1.01,0.297,-2016.897,2016.897
1981,-1.340,1.050,-1.224,5.390,3.750,-1.231,-2.44,0.62,-1.23,1.04,0.297,-2200.926,2200.926
1991,-0.250,-3.680,-0.940,3.590,-1.040,-1.047,-4.58,0.32,-1.36,1.04,0.298,-2085.764,2085.764
2001,-0.250,-3.680,-0.940,3.590,-1.040,-1.047,-4.40,0.22,-1.38,1.03,0.298,-2085.764,2085.764
2012,9.760,-2.240,-1.008,0.340,-2.370,-1.038,-3.57,-0.18,-1.33,1.02,0.297,-2116.024,2116.024
2022,-0.980,-3.460,-1.228,1.060,-1.280,-1.266,-1.89,0.18,-1.26,1.03,0.297,-2134.221,2134.221
2032,-5.470,-1.490,-1.228,-8.570,-0.890,-1.266,0.06,0.68,-1.18,1.06,0.297,-2154.446,2154.446
2043,-5.470,-1.490,-1.188,-8.570,-0.890,-1.194,1.30,0.91,-1.12,1.08,0.298,-2209.053,2209.053
2054,0.260,-1.430,-1.434,-1.340,0.990,-1.274,2.55,0.93,-1.07,1.10,0.297,-2292.045,2292.045
2064,2.300,-3.780,-1.473,-3.140,-4.230,-1.453,3.70,1.14,-1.02,1.12,0.297,-2393.217,2393.217
2074,2.300,-3.780,-1.473,-3.140,-4.230,-1.453,2.55,1.88,-1.08,1.15,0.298,-2433.699,2433.699
2085,-6.550,-0.540,-1.461,-2.410,-1.220,-1.532,1.27,1.99,-1.15,1.17,0.298,-2251.630,2251.630
2095,-5.600,-0.480,-1.440,0.290,0.550,-1.453,-0.50,1.85,-1.23,1.18,0.297,-2166.661,2166.661
2105,-0.550,-0.370,-1.440,0.290,0.550,-1.453,-1.96,1.40,-1.31,1.17,0.286,-2362.872,2362.872
2116,-0.550,-0.370,-1.390,-1.080,0.270,-1.409,-2.97,1.54,-1.35,1.18,0.268,-2565.318,2565.318
2126,-3.030,0.790,-1.367,-5.040,1.200,-1.411,-2.78,1.56,-1.36,1.20,0.268,-2474.165,2474.165
2136,0.230,-2.500,-1.367,-6.320,0.310,-1.411,-2.93,1.87,-1.40,1.21,0.248,-2761.782,2761.782
2147,0.230,-2.500,-1.346,-6.320,0.310,-1.355,-1.90,1.91,-1.36,1.25,0.230,-2822.185,2822.185
2157,-2.490,-2.950,-1.284,-4.420,-1.050,-1.305,-1.45,1.73,-1.37,1.26,0.211,-2822.185,2822.185
2167,4.030,-0.600,-1.294,-4.090,1.240,-1.305,-0.80,1.70,-1.39,1.27,0.211,-2844.402,2844.402
2179,-3.710,-2.820,-1.294,-4.090,1.240,-1.294,-1.31,2.29,-1.42,1.33,0.192,-2919.403,2919.403
2190,-3.710,-2.820,-1.375,2.070,-3.940,-1.410,-4.50,2.72,-1.55,1.36,0.179,-2670.072,2670.072
2200,-1.320,1.040,-1.274,-9.080,-1.110,-1.254,-7.07,2.28,-1.64,1.36,0.167,-2447.740,2447.740
2210,2.940,-4.880,-1.274,-9.080,-1.110,-1.254,-5.94,2.43,-1.59,1.40,0.167,-2812.233,2812.233
2221,2.940,-4.880,-1.105,0.090,-3.650,-1.111,-4.76,2.08,-1.57,1.41,0.160,-2591.219,2591.219
2231,-1.470,-2.930,-1.039,-3.900,-3.060,-1.018,-3.30,1.42,-1.54,1.40,0.148,-2310.292,2310.292
2241,4.690,0.280,-1.067,1.630,-0.800,-1.018,-1.42,2.04,-1.51,1.44,0.141,-2310.292,2310.292
2251,4.690,0.280,-1.067,1.630,-0.800,-1.000,0.64,2.54,-1.45,1.49,0.141,-2227.334,2227.334
2262,-2.780,-4.310,-1.061,0.880,-0.430,-1.081,1.56,1.94,-1.44,1.48,0.135,-2015.089,2015.089
2272,-6.180,1.570,-0.946,0.030,-0.060,-1.036,3.19,2.21,-1.41,1.50,0.129,-1956.207,1956.207
2282,-6.180,1.570,-0.946,0.030,-0.060,-1.036,3.18,1.69,-1.41,1.49,0.115,-1956.207,1956.207
2293,-1.620,-3.920,-0.846,-3.710,-2.200,-0.830,2.03,2.01,-1.47,1.52,0.115,-1552.701,1552.701
2303,-2.220,1.340,-0.845,-0.520,-0.540,-0.835,0.91,1.67,-1.50,1.53,0.102,-1237.071,1237.071
2313,-2.900,1.450,-0.845,-0.520,-0.540,-0.835,0.33,1.58,-1.51,1.55,0.092,-904.088,904.088
2324,-2.900,1.450,-0.778,5.220,-0.690,-0.802,0.05,0.68,-1.52,1.52,0.081,-904.088,904.088
2334,-8.780,-0.120,-0.450,-6.560,-1.360,-0.615,0.67,-0.32,-1.50,1.49,0.081,-518.053,518.053
2344,3.990,-2.100,-0.450,-2.470,-2.520,-0.615,0.63,-1.02,-1.49,1.46,0.074,-138.506,138.506
2354,3.990,-2.100,-0.544,-2.470,-2.520,-0.516,1.53,-1.38,-1.46,1.44,0.072,285.748,-285.748
2365,-4.640,-0.500,-0.624,-0.230,3.000,-0.644,1.12,-2.06,-1.49,1.41,0.070,-20.539,20.539
2375,-4.430,0.520,-0.354,3.270,-0.180,-0.644,1.92,-2.56,-1.44,1.39,0.072,-27.635,27.635
2385,-4.430,0.520,-0.354,3.270,-0.180,-0.509,1.40,-3.23,-1.46,1.33,0.071,-18.360,18.360
2396,0.280,-0.580,-0.350,1.700,-0.180,-0.313,-0.08,-3.68,-1.48,1.29,0.071,22.106,-22.106
2406,6.380,1.070,-0.350,-0.790,0.950,-0.313,-1.35,-3.99,-1.49,1.27,0.071,4.061,-4.061
2416,6.380,1.070,-0.415,-0.790,0.950,-0.413,-1.88,-2.74,-1.53,1.31,0.070,1.882,-1.882
2427,-1.340,-0.800,-0.395,7.150,-1.050,-0.483,-1.13,-1.79,-1.50,1.35,0.065,1.882,-1.882
2437,-3.750,1.550,-0.258,3.970,1.200,-0.271,-0.66,-1.56,-1.48,1.37,0.060,1.882,-1.882
2447,-3.750,1.550,-0.258,3.970,1.200,-0.271,0.36,-0.77,-1.44,1.38,0.060,-13.967,13.967
2458,1.910,-0.700,-0.286,-4.260,0.680,-0.179,1.17,0.06,-1.42,1.40,0.058,-65.921,65.921
2468,-1.800,2.630,-0.359,0.000,2.540,-0.356,1.69,0.17,-1.39,1.41,0.058,35.758,-35.758
2478,1.950,0.500,-0.359,0.000,2.540,-0.356,2.40,0.54,-1.37,1.41,0.058,35.758,-35.758
2488,1.950,0.500,-0.299,-2.410,0.970,-0.336,2.80,0.00,-1.34,1.38,0.058,30.875,-30.875
2498,2.930,1.980,-0.250,3.890,0.300,-0.271,2.36,0.41,-1.33,1.38,0.058,44.527,-44.527
2508,-3.130,0.950,-0.250,3.890,0.300,-0.271,1.65,-0.00,-1.34,1.34,0.058,64.751,-64.751
2519,-3.130,0.950,-0.193,-1.070,2.220,-0.167,0.94,0.03,-1.36,1.31,0.055,46.723,-46.723
2529,-4.370,0.370,-0.213,1.370,0.950,-0.216,0.97,0.41,-1.35,1.33,0.055,-21.080,21.080
2539,-0.990,-0.040,-0.213,1.540,1.120,-0.216,1.03,0.05,-1.34,1.31,0.050,-463.682,463.682
2550,-0.990,-0.040,-0.201,1.540,1.120,-0.198,1.08,-0.11,-1.33,1.31,0.048,-950.146,950.146
2560,-3.040,-0.880,-0.233,-1.560,1.990,-0.223,0.95,0.16,-1.34,1.32,0.048,-1459.166,1459.166
2570,-1.440,1.300,-0.219,-8.270,-0.650,-0.223,0.54,0.19,-1.34,1.32,0.046,-2551.869,2551.869
2581,-1.440,1.300,-0.219,-8.270,-0.650,-0.231,0.62,1.69,-1.35,1.42,0.043,-3483.486,3483.486
2592,3.250,1.520,-0.234,6.370,3.760,-0.264,0.69,4.12,-1.33,1.60,0.039,-4457.867,4457.867
2602,-6.090,1.220,-0.246,-3.830,-0.340,-0.136,-0.29,2.38,-1.36,1.54,0.039,-4034.864,4034.864
2612,4.920,-4.020,-0.246,-3.830,-0.340,-0.136,-2.25,1.76,-1.45,1.54,0.035,-4429.313,4429.313
2623,4.920,-4.020,-0.138,-3.420,-0.110,-0.108,-6.25,1.37,-1.66,1.51,0.030,-4720.361,4720.361
2633,-3.620,-1.780,-0.122,-7.370,-2.310,-0.075,-9.24,1.35,-1.85,1.50,0.022,-4720.361,4720.361
2643,-3.760,-2.310,-0.122,-7.370,-2.310,-0.075,-8.64,1.39,-1.85,1.51,0.022,-4342.554,4342.554
2654,-3.760,-2.310,-0.080,3.810,-0.100,0.038,-7.84,1.12,-1.86,1.49,0.014,-3824.967,3824.967
2664,-3.910,-4.010,0.047,2.750,-1.730,0.024,-6.23,2.02,-1.81,1.54,0.008,-3517.075,3517.075
2674,6.030,-2.830,0.047,2.750,-1.730,0.024,-4.65,1.95,-1.77,1.54,0.005,-3517.075,3517.075
2685,6.030,-2.830,-0.002,-9.300,-3.920,-0.061,-4.39,2.97,-1.80,1.61,0.005,-3223.646,3223.646
2695,-6.590,-4.660,-0.058,-2.550,-3.180,-0.068,-2.53,5.08,-1.75,1.76,0.004,-3099.022,3099.022
2705,10.520,-3.270,-0.058,3.140,-2.870,-0.068,-0.65,5.10,-1.68,1.79,0.004,-3018.125,3018.125
2716,10.520,-3.270,-0.148,3.140,-2.870,-0.170,-0.44,4.80,-1.69,1.82,0.005,-2817.521,2817.521
2727,-10.010,-2.590,-0.183,-2.710,-2.210,-0.128,-0.99,3.38,-1.74,1.79,0.003,-2734.985,2734.985
2737,3.040,-1.320,-0.005,5.230,-2.750,0.004,-2.64,2.51,-1.86,1.77,0.003,-2581.200,2581.200
2747,3.040,-1.320,-0.005,5.230,-2.750,0.004,-1.96,2.47,-1.86,1.81,0.002,-2419.456,2419.456
2758,0.630,-2.930,-0.026,-13.140,-1.040,-0.047,-1.65,1.36,-1.89,1.79,0.001,-2492.294,2492.294
2768,-0.680,-0.110,0.036,15.150,-1.380,0.017,-1.10,1.79,-1.90,1.84,0.001,-2391.172,2391.172
2778,0.480,0.210,0.036,15.150,-1.380,0.017,-0.79,1.27,-1.92,1.85,0.001,-2292.062,2292.062
2789,0.480,0.210,0.019,-3.920,-3.560,-0.017,-1.11,2.15,-1.98,1.89,0.001,-2170.733,2170.733
2799,-2.400,-0.150,-0.039,1.050,0.880,0.016,0.77,2.83,-1.94,1.88,-0.001,-2134.356,2134.356
2809,-0.830,0.740,-0.039,1.050,0.880,0.016,1.96,1.66,-1.90,1.86,0.001,-2512.890,2512.890
2820,-0.830,0.740,0.049,-7.160,-3.630,0.087,1.94,1.85,-1.89,1.90,0.001,-2599.599,2599.599
2830,-3.780,1.900,-0.028,9.930,0.830,-0.084,0.01,1.10,-1.92,1.90,0.001,-2599.599,2599.599
2840,3.060,-2.450,-0.028,-16.580,-3.670,-0.084,-0.71,0.84,-1.88,1.92,0.001,-2800.288,2800.288
2851,3.060,-2.450,-0.021,-16.580,-3.670,0.047,-1.07,0.06,-1.90,1.91,0.000,-3317.722,3317.722
2861,5.840,-0.390,-0.029,6.780,-3.600,-0.045,-1.68,0.30,-1.93,1.96,0.000,-3590.048,3590.048
2871,-3.890,-1.490,-0.029,1.650,-1.490,-0.045,-2.10,1.73,-1.99,2.04,0.001,-3590.048,3590.048
2882,-3.890,-1.490,-0.038,1.650,-1.490,0.003,-2.24,0.66,-2.03,2.02,0.001,-3924.754,3924.754
2892,-9.080,-1.270,0.092,3.700,-1.550,0.041,-2.75,1.46,-2.06,2.06,-0.001,-4071.021,4071.021
2902,10.020,-5.640,0.092,-6.920,-0.290,0.041,-2.65,1.92,-2.11,2.05,-0.002,-4137.422,4137.422
2913,10.020,-5.640,0.063,-6.920,-0.290,0.086,-2.60,2.09,-2.17,2.06,-0.003,-4137.422,4137.422
2923,0.590,-1.920,0.074,-6.320,-2.930,0.095,-2.17,3.73,-2.18,2.15,-0.003,-4012.917,4012.917
2933,-8.830,-2.250,0.067,-3.700,-3.190,0.095,-2.98,3.21,-2.24,2.17,-0.004,-3755.796,3755.796
2945,-2.350,-5.150,0.067,-3.700,-3.190,0.059,-3.78,3.42,-2.25,2.23,-0.007,-3758.736,3758.736
2956,-2.350,-5.150,0.130,3.510,-4.070,0.148,-4.39,3.52,-2.32,2.25,-0.014,-3758.736,3758.736
2966,3.390,-4.140,0.144,-1.080,-1.040,0.102,-3.92,3.75,-2.31,2.30,-0.014,-3703.825,3703.825
2976,-4.660,0.300,0.144,-1.080,-1.040,0.102,-4.12,4.31,-2.35,2.34,-0.024,-3496.868,3496.868
2987,-4.660,0.300,0.101,3.950,-5.640,0.051,-4.60,3.76,-2.40,2.35,-0.030,-3288.864,3288.864
2997,7.190,-6.150,0.064,2.420,0.610,0.031,-4.53,4.52,-2.40,2.40,-0.038,-3288.864,3288.864
3007,3.350,0.240,0.064,-0.080,-4.820,0.031,-3.38,3.02,-2.39,2.37,-0.038,-2957.013,2957.013
3018,3.350,0.240,0.074,-0.080,-4.820,0.123,-2.57,2.00,-2.41,2.36,-0.047,-2813.889,2813.889
3029,-4.400,-5.150,0.090,7.100,-6.220,0.073,-2.64,3.41,-2.46,2.46,-0.059,-2895.191,2895.191
3039,-5.180,1.630,0.389,0.890,2.540,0.281,-2.83,3.25,-2.49,2.49,-0.078,-2895.191,2895.191
3049,-5.180,1.630,0.389,0.890,2.540,0.281,-2.29,2.45,-2.52,2.48,-0.078,-2828.149,2828.149
3060,6.920,-1.710,0.535,-5.200,-1.140,0.581,-2.59,1.72,-2.58,2.49,-0.098,-2767.459,2767.459
3070,-3.170,-3.160,0.548,9.090,-2.190,0.541,-2.28,1.62,-2.60,2.51,-0.118,-2779.725,2779.725
3080,6.700,-1.770,0.548,9.090,-2.190,0.541,-1.61,2.59,-2.58,2.55,-0.138,-2779.725,2779.725
3091,6.700,-1.770,0.573,-3.560,-5.050,0.533,-1.75,1.73,-2.61,2.55,-0.143,-2747.235,2747.235
3101,7.070,-0.440,0.559,12.060,-1.860,0.708,-1.50,2.27,-2.62,2.60,-0.175,-2828.504,2828.504
3111,-0.700,-3.120,0.559,12.060,-1.860,0.708,-0.22,2.22,-2.57,2.65,-0.202,-2929.726,2929.726
3122,-0.700,-3.120,0.806,8.480,-4.130,0.880,0.60,1.18,-2.52,2.63,-0.227,-2765.465,2765.465
3132,1.300,-1.720,0.803,3.780,-1.360,0.851,1.06,2.47,-2.52,2.69,-0.225,-2743.247,2743.247
3142,1.280,3.690,0.803,-3.350,0.060,0.851,0.69,4.21,-2.53,2.82,-0.244,-2867.009,2867.009
3153,1.280,3.690,0.920,-3.350,0.060,1.061,0.60,4.04,-2.56,2.83,-0.270,-3008.731,3008.731
3163,-2.320,-3.220,1.475,4.780,0.960,1.619,0.17,3.10,-2.57,2.81,-0.296,-2990.450,2990.450
3173,9.010,-2.780,1.475,11.130,-0.800,1.619,-0.81,2.88,-2.64,2.81,-0.293,-3075.385,3075.385
3184,9.010,-2.780,1.635,11.130,-0.800,1.658,-1.75,1.75,-2.70,2.77,-0.296,-3103.500,3103.500
3194,0.750,0.820,1.828,-2.220,-0.700,2.010,-3.40,0.45,-2.79,2.73,-0.296,-3103.500,3103.500
3204,5.870,-3.250,1.828,16.410,-1.380,2.010,-3.76,0.11,-2.84,2.70,-0.296,-3140.045,3140.045
3215,5.870,-3.250,2.032,16.410,-1.380,2.130,-3.47,-1.09,-2.86,2.68,-0.296,-2910.651,2910.651
3225,-14.960,-0.990,2.346,2.840,2.830,2.437,-2.81,-2.81,-2.86,2.62,-0.296,-2866.621,2866.621
3235,18.750,-2.460,2.601,9.620,-0.330,2.437,-2.98,-2.78,-2.88,2.59,-0.297,-2866.621,2866.621
3247,0.710,-0.990,2.601,9.620,-0.330,2.757,-2.59,-1.02,-2.87,2.69,-0.297,-3120.362,3120.362
3258,0.710,-0.990,2.650,0.620,-2.170,2.604,-2.25,-0.34,-2.86,2.75,-0.296,-2908.657,2908.657
3268,4.070,-2.470,2.848,11.770,1.420,2.708,-1.39,-1.27,-2.81,2.72,-0.297,-2864.644,2864.644
3278,3.000,-3.890,2.848,11.770,1.420,2.708,-1.41,-0.50,-2.82,2.77,-0.297,-2864.644,2864.644
3289,3.000,-3.890,2.983,1.570,0.960,2.902,-0.55,0.07,-2.80,2.80,-0.297,-3028.972,3028.972
3299,12.300,-1.910,2.752,9.960,2.530,2.755,-0.16,1.48,-2.77,2.89,-0.297,-2864.272,2864.272
3309,1.910,-2.930,2.752,6.550,0.590,2.755,-0.13,1.14,-2.78,2.87,-0.296,-2937.651,2937.651
3320,1.910,-2.930,2.764,6.550,0.590,2.756,-0.04,0.57,-2.82,2.83,-0.296,-2937.651,2937.651
3331,3.010,-2.860,2.870,7.880,-0.030,2.872,0.87,-0.26,-2.81,2.81,-0.296,-2854.337,2854.337
3341,11.250,-3.300,2.870,8.890,0.600,2.872,1.56,-1.07,-2.80,2.74,-0.296,-2824.178,2824.178
3351,11.250,-3.300,2.734,8.890,0.600,2.697,1.14,-0.12,-2.83,2.73,-0.296,-2838.438,2838.438
3362,5.420,2.520,2.550,-5.200,0.720,2.582,0.69,1.74,-2.87,2.82,-0.296,-2838.438,2838.438
3372,6.880,-0.030,2.427,6.920,2.990,2.582,0.73,2.08,-2.88,2.85,-0.296,-2876.927,2876.927
3382,6.880,-0.030,2.427,6.920,2.990,2.426,-0.11,1.76,-2.91,2.83,-0.297,-2976.156,2976.156
3393,5.820,0.840,2.582,8.400,2.270,2.536,0.09,0.74,-2.89,2.79,-0.297,-3134.132,3134.132
3403,2.710,-0.790,2.582,5.840,-1.400,2.536,0.15,1.46,-2.85,2.85,-0.297,-3134.132,3134.132
3414,2.710,-0.790,2.592,5.840,-1.400,2.555,-0.47,2.29,-2.87,2.92,-0.297,-3369.254,3369.254
3424,9.020,-0.420,2.643,10.630,1.490,2.652,-0.92,3.04,-2.88,2.99,-0.296,-3226.248,3226.248
3434,7.320,-1.060,2.643,0.830,0.640,2.652,-1.73,0.94,-2.93,2.93,-0.297,-3208.608,3208.608
3445,7.320,-1.060,2.758,0.830,0.640,2.819,-1.61,-0.80,-2.92,2.87,-0.297,-3208.608,3208.608
3455,0.910,-2.840,2.890,13.620,-1.770,2.856,-2.10,-0.71,-2.95,2.85,-0.296,-2876.167,2876.167
3465,14.100,-2.470,2.890,9.370,1.070,2.856,-2.33,0.47,-2.98,2.90,-0.296,-3025.019,3025.019
3476,14.100,-2.470,2.817,9.370,1.070,2.800,-1.88,0.73,-2.99,2.95,-0.296,-2957.452,2957.452
3486,8.720,-3.160,2.917,14.100,1.960,2.980,-3.35,0.13,-3.08,2.90,-0.297,-2957.452,2957.452
3496,6.910,-0.800,2.917,10.280,0.070,2.980,-2.53,-0.35,-3.06,2.87,-0.296,-2651.858,2651.858
3507,6.910,-0.800,2.930,10.280,0.070,2.915,-1.27,-0.29,-3.02,2.83,-0.296,-2550.956,2550.956
3517,8.470,-1.110,2.926,1.600,-0.710,2.889,-0.69,-0.00,-3.01,2.85,-0.296,-2470.042,2470.042
3527,6.040,-3.620,2.926,2.110,-0.370,2.889,-0.18,-0.01,-2.98,2.87,-0.296,-2342.631,2342.631
3538,6.040,-3.620,2.820,2.110,-0.370,2.839,0.79,-0.93,-2.94,2.83,-0.296,-2207.110,2207.110
3548,7.060,2.330,2.896,17.260,3.190,2.923,1.38,-1.27,-2.93,2.85,-0.296,-2126.213,2126.213
3558,7.400,0.430,2.832,1.550,1.450,2.923,1.72,-0.64,-2.90,2.89,-0.297,-2126.213,2126.213
3568,7.400,0.430,2.832,1.550,1.450,2.866,2.43,0.48,-2.85,2.92,-0.297,-2170.615,2170.615
3579,5.330,0.600,2.815,13.020,1.830,2.836,2.45,0.06,-2.84,2.89,-0.296,-2413.509,2413.509
3589,10.730,-1.070,2.807,3.530,0.780,2.836,1.57,-0.44,-2.86,2.88,-0.296,-2618.033,2618.033
3599,10.730,-1.070,2.807,3.530,0.780,2.838,1.17,0.15,-2.89,2.93,-0.297,-2618.033,2618.033
3610,7.630,0.370,2.747,7.880,0.920,2.735,0.55,0.49,-2.95,2.93,-0.296,-2765.770,2765.770
3620,10.110,-1.800,2.673,7.370,2.430,2.678,0.13,0.65,-2.98,2.91,-0.296,-2852.715,2852.715
3630,4.590,-1.410,2.673,7.370,2.430,2.678,0.13,1.17,-2.98,2.90,-0.297,-2858.680,2858.680
3641,4.590,-1.410,2.745,9.960,-0.260,2.777,-0.25,0.02,-2.98,2.86,-0.295,-2858.680,2858.680
3651,9.140,-0.960,2.732,8.030,0.450,2.719,-1.08,-0.36,-3.03,2.86,-0.296,-2858.680,2858.680
3661,4.130,-0.780,2.732,8.030,0.450,2.719,-1.97,-0.22,-3.07,2.88,-0.296,-2807.924,2807.924
3672,4.130,-0.780,2.659,2.610,0.580,2.625,-1.38,0.78,-3.03,2.92,-0.296,-2960.308,2960.308
3682,5.830,-2.150,2.733,14.450,2.110,2.727,-2.30,0.94,-3.08,2.91,-0.297,-2960.308,2960.308
3692,11.540,-0.520,2.733,5.450,0.660,2.727,-2.94,1.19,-3.08,2.94,-0.297,-2777.427,2777.427
3703,11.540,-0.520,2.805,5.450,0.660,2.827,-3.76,1.86,-3.13,3.00,-0.297,-2575.185,2575.185
3714,1.640,-0.070,2.926,5.960,1.600,2.881,-3.83,0.82,-3.16,2.98,-0.297,-2423.545,2423.545
3724,7.850,-0.650,2.893,6.320,0.210,2.860,-3.15,0.49,-3.15,2.96,-0.298,-2423.545,2423.545
3734,7.850,-0.650,2.893,6.320,0.210,2.860,-1.89,0.07,-3.10,2.93,-0.297,-2316.324,2316.324
